"track","category","method","config_id","rep","runtime_sec","sample_accesses","memory_mb","mean_estimate","mean_abs_error","mean_ci_cover","mean_ci_width","coef_estimate","coef_abs_error","coef_ci_cover","coef_ci_width","mse","r2"
"Simulation","Mini-batch","SGD","bs64",6,33.1391038894653,1600000,2.74760437011719,2.59101122219187,0,1,0.0372733252017756,0.82512625894365,0.0251262589436502,0,0.0256392612103888,1.09140913062628,0.698203425529898
"Simulation","Mini-batch","SGD","bs64",7,33.9182059764862,1600000,2.74760437011719,2.59101122219187,0,1,0.0372733252017756,0.815192983660693,0.0151929836606925,0,0.02564180002113,1.09162528493649,0.698143654515941
"Simulation","Mini-batch","SGD","bs64",8,34.0826208591461,1600000,2.74760437011719,2.59101122219187,0,1,0.0372733252017756,0.807558076765846,0.00755807676584608,1,0.0256319864867907,1.09078987929041,0.698374660978325
"Simulation","Mini-batch","SGD","bs256",1,9.41790986061096,1600000,2.74760437011719,2.59101122219187,0,1,0.0372733252017756,0.801961177060417,0.00196117706041732,1,0.0256292563316169,1.0905575237503,0.698438911958181
"Simulation","Mini-batch","SGD","bs256",2,9.37905788421631,1600000,2.74760437011719,2.59101122219187,0,1,0.0372733252017756,0.805533062684354,0.00553306268435361,1,0.0256280633986368,1.09045600447539,0.698466984079396
"Simulation","Mini-batch","SGD","bs256",3,9.22306203842163,1600000,2.74760437011719,2.59101122219187,0,1,0.0372733252017756,0.811479293293507,0.0114792932935072,1,0.0256291619531765,1.09054949191922,0.698441132921006
"Simulation","Mini-batch","SGD","bs256",4,9.15525698661804,1600000,2.74760437011719,2.59101122219187,0,1,0.0372733252017756,0.803346587122829,0.00334658712282887,1,0.0256281915748262,1.09046691211539,0.698463967897565
"Simulation","Mini-batch","SGD","bs256",5,9.09646701812744,1600000,2.74760437011719,2.59101122219187,0,1,0.0372733252017756,0.810075331713075,0.0100753317130747,1,0.0256289655910733,1.09053278112923,0.698445753790517
"Simulation","Mini-batch","SGD","bs256",6,9.2569260597229,1600000,2.74760437011719,2.59101122219187,0,1,0.0372733252017756,0.809188190294825,0.00918819029482498,1,0.0256321798711123,1.09080633860438,0.698370109646993
"Simulation","Mini-batch","SGD","bs256",7,9.02977514266968,1600000,2.74760437011719,2.59101122219187,0,1,0.0372733252017756,0.807468890210814,0.00746889021081365,1,0.0256278637903455,1.09043901815778,0.698471681137835
